year,month,carrier,carrier_name,airport,arr_flights,arr_del15,carrier_ct,weather_ct,nas_ct,security_ct,late_aircraft_ct,arr_cancelled,arr_diverted,arr_delay,carrier_delay,weather_delay,nas_delay,security_delay,late_aircraft_delay
2020,12,AA,American Airlines,MInKcE.,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020,12,AA,American Airlines,MInScP.,208.0,8.0,13.43,0.44,6.67,0.0,7.46,1.0,0.0,1024.0,433.0,49.0,248.0,0.0,294.0
2020,12,AA,American Airlines,MInScY.,223.0,7.0,14.42,0.0,7.1,0.0,5.48,1.0,0.0,1398.0,825.0,0.0,309.0,0.0,264.0
2020,12,AA,American Airlines,MInTcJ.,59.0,4.0,1.37,0.0,2.45,0.0,0.19,0.0,0.0,144.0,86.0,0.0,53.0,0.0,5.0
2020,12,AA,American Airlines,MInYcR.,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020,12,AA,American Airlines,OInGcG.,129.0,24.0,10.43,0.0,6.64,0.0,6.93,0.0,1.0,1586.0,647.0,0.0,293.0,0.0,646.0
2020,12,AA,American Airlines,OInKcC.,53.0,9.0,3.98,0.0,1.44,0.0,3.58,0.0,0.0,809.0,282.0,0.0,232.0,0.0,295.0
2020,12,AA,American Airlines,OInMc.A,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020,12,AA,American Airlines,OInNcT.,134.0,17.0,3.98,0.0,12.24,0.0,0.77,0.0,0.0,684.0,122.0,0.0,536.0,0.0,26.0
2020,12,AA,American Airlines,OInRcD.,1967.0,177.0,66.23,4.65,75.9,0.0,30.22,4.0,1.0,15326.0,9245.0,382.0,2749.0,0.0,2950.0
2020,12,AA,American Airlines,OInRcF.,91.0,12.0,5.45,0.0,3.47,0.0,3.08,0.0,0.0,501.0,316.0,0.0,71.0,0.0,114.0
2020,12,AA,American Airlines,PInBcI.,321.0,8.0,13.54,0.0,21.44,0.0,3.02,1.0,0.0,1871.0,547.0,0.0,1064.0,0.0,260.0
2020,12,AA,American Airlines,PInDcX.,214.0,30.0,13.63,0.53,11.49,0.0,4.36,0.0,0.0,1282.0,471.0,63.0,465.0,0.0,283.0
2020,12,AA,American Airlines,PInHcL.,1551.0,161.0,66.44,2.52,60.76,1.51,29.77,2.0,1.0,12126.0,6520.0,124.0,1903.0,42.0,3537.0
2020,12,AA,American Airlines,PInHcX.,2419.0,228.0,93.73,8.22,99.08,0.26,26.72,8.0,0.0,16779.0,8773.0,1396.0,2829.0,8.0,3773.0
2020,12,AA,American Airlines,PInITc.,162.0,30.0,12.23,0.65,14.2,0.0,2.92,1.0,0.0,1436.0,665.0,11.0,457.0,0.0,303.0
2020,12,AA,American Airlines,PInScP.,108.0,11.0,6.92,0.09,3.0,0.0,1.0,2.0,1.0,372.0,297.0,4.0,54.0,0.0,17.0
2020,12,AA,American Airlines,PInVcD.,13.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,143.0,0.0,0.0,143.0,0.0,0.0
2020,12,AA,American Airlines,PInWc.M,52.0,6.0,4.1,0.0,1.78,0.0,0.12,2.0,1.0,176.0,135.0,0.0,38.0,0.0,3.0
2020,12,AA,American Airlines,RInDcU.,249.0,4.0,13.55,0.05,6.58,0.0,3.82,0.0,0.0,921.0,629.0,2.0,198.0,0.0,92.0
2020,12,AA,American Airlines,RInICc.,93.0,17.0,9.51,0.0,4.82,0.0,2.66,0.0,0.0,794.0,476.0,0.0,142.0,0.0,176.0
2020,12,AA,American Airlines,RInNcO.,110.0,7.0,3.25,0.65,2.51,0.0,0.59,1.0,0.0,211.0,119.0,13.0,57.0,0.0,22.0
2020,12,AA,American Airlines,RInScW.,378.0,53.0,22.73,0.41,22.71,0.0,7.15,1.0,0.0,2237.0,931.0,23.0,870.0,0.0,413.0
2020,12,AA,American Airlines,SInAcN.,434.0,54.0,19.78,0.0,24.58,0.0,9.64,1.0,2.0,1987.0,834.0,0.0,772.0,0.0,381.0
2020,12,AA,American Airlines,SInAcT.,329.0,50.0,23.54,0.6,18.4,0.03,7.44,0.0,1.0,3112.0,1173.0,19.0,599.0,2.0,1319.0
2020,12,AA,American Airlines,SInAcV.,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020,12,AA,American Airlines,SInEcA.,337.0,34.0,13.72,0.0,11.3,0.0,8.98,0.0,0.0,1872.0,722.0,0.0,525.0,0.0,625.0
2020,12,AA,American Airlines,SInFcO.,443.0,37.0,12.81,0.61,19.26,0.33,3.99,2.0,0.0,1665.0,564.0,70.0,764.0,11.0,256.0
2020,12,AA,American Airlines,SInJcC.,139.0,6.0,8.69,0.0,3.02,0.0,4.29,0.0,0.0,943.0,380.0,0.0,99.0,0.0,464.0
2020,12,AA,American Airlines,SInJcU.,269.0,33.0,25.75,0.13,5.16,0.0,1.96,0.0,0.0,3519.0,2965.0,4.0,454.0,0.0,96.0
2020,12,AA,American Airlines,SInLcC.,223.0,29.0,12.07,0.0,13.84,0.0,3.1,0.0,0.0,1130.0,496.0,0.0,367.0,0.0,267.0
2020,12,AA,American Airlines,SInMcF.,225.0,20.0,8.45,0.19,9.2,0.19,1.97,2.0,0.0,972.0,687.0,5.0,228.0,4.0,48.0
2020,12,AA,American Airlines,SInNcA.,282.0,8.0,8.34,0.4,15.92,0.0,3.34,0.0,0.0,763.0,228.0,6.0,443.0,0.0,86.0
2020,12,AA,American Airlines,SInRcQ.,58.0,2.0,1.18,0.0,0.82,0.0,0.0,0.0,0.0,273.0,64.0,0.0,209.0,0.0,0.0
2020,12,AA,American Airlines,SInTcL.,238.0,21.0,8.91,0.84,7.4,0.0,3.85,0.0,0.0,891.0,304.0,103.0,276.0,0.0,208.0
2020,12,AA,American Airlines,SInTcT.,195.0,18.0,8.89,0.0,8.55,0.0,0.57,0.0,0.0,801.0,438.0,0.0,280.0,0.0,83.0
2020,12,AA,American Airlines,SInTcX.,70.0,5.0,2.25,0.0,2.57,0.0,0.18,0.0,0.0,163.0,70.0,0.0,89.0,0.0,4.0
2020,12,AA,American Airlines,TInPcA.,591.0,55.0,25.15,0.42,23.6,0.0,5.83,1.0,0.0,3641.0,2161.0,13.0,1036.0,0.0,431.0
2020,12,AA,American Airlines,TInUcL.,136.0,13.0,4.86,1.0,1.19,0.0,5.96,1.0,0.0,930.0,293.0,253.0,50.0,0.0,334.0
2020,12,AA,American Airlines,TInUcS.,182.0,21.0,14.27,0.0,5.15,0.0,1.59,1.0,0.0,1066.0,595.0,0.0,233.0,0.0,238.0
2020,12,AS,Alaska Airlines In,cA.BQ,31.0,4.0,3.08,0.0,0.06,0.0,0.86,1.0,0.0,177.0,144.0,0.0,2.0,0.0,31.0
2020,12,AS,Alaska Airlines In,cA.DK,9.0,8.0,0.25,0.69,4.08,0.0,2.97,1.0,0.0,399.0,16.0,47.0,161.0,0.0,175.0
2020,12,AS,Alaska Airlines In,cA.DQ,43.0,5.0,3.99,0.0,1.01,0.0,0.0,3.0,0.0,182.0,125.0,0.0,57.0,0.0,0.0
2020,12,AS,Alaska Airlines In,cA.NC,715.0,6.0,20.1,3.52,32.1,17.31,32.97,16.0,0.0,4582.0,941.0,301.0,986.0,553.0,1801.0
2020,12,AS,Alaska Airlines In,cA.TL,31.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,52.0,0.0,0.0,52.0,0.0,0.0
2020,12,AS,Alaska Airlines In,cA.US,42.0,6.0,2.0,0.3,2.71,0.0,0.99,0.0,0.0,389.0,76.0,35.0,118.0,0.0,160.0
2020,12,AS,Alaska Airlines In,cB.ET,47.0,5.0,1.9,0.0,1.13,0.0,1.97,0.0,0.0,168.0,63.0,0.0,21.0,0.0,84.0
2020,12,AS,Alaska Airlines In,cB.NA,47.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020,12,AS,Alaska Airlines In,cB.OI,61.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,36.0,0.0,36.0,0.0,0.0,0.0
2020,12,AS,Alaska Airlines In,cB.OS,60.0,7.0,0.0,0.29,6.71,0.0,0.0,1.0,0.0,217.0,0.0,22.0,195.0,0.0,0.0
2020,12,AS,Alaska Airlines In,cB.RW,30.0,5.0,2.24,0.0,2.76,0.0,0.0,0.0,0.0,285.0,197.0,0.0,88.0,0.0,0.0
2020,12,AS,Alaska Airlines In,cB.UR,61.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,57.0,17.0,0.0,40.0,0.0,0.0
2020,12,AS,Alaska Airlines In,cB.WI,31.0,3.0,7.0,,1.03,0.0,0.0,1.0,0.0,139.0,122.0,0.0,17.0,0.0,0.0
2020,12,AS,Alaska Airlines In,cC.DB,18.0,9.0,0.7,1.37,2.74,1.31,2.88,1.0,1.0,405.0,37.0,39.0,126.0,36.0,167.0
2020,12,AS,Alaska Airlines In,cC.DV,60.0,15.0,1.63,2.0,4.91,0.0,6.46,5.0,3.0,542.0,38.0,154.0,135.0,0.0,215.0
2020,12,AS,Alaska Airlines In,cC.HS,27.0,2.0,0.5,0.0,1.5,0.0,0.0,0.0,0.0,53.0,18.0,0.0,35.0,0.0,0.0
2020,12,AS,Alaska Airlines In,cC.MH,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020,12,AS,Alaska Airlines In,cD.AL,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020,12,AS,Alaska Airlines In,cD.CA,62.0,4.0,2.43,0.0,1.57,0.0,0.0,2.0,0.0,207.0,149.0,0.0,58.0,0.0,0.0
2020,12,AS,Alaska Airlines In,cD.EN,115.0,13.0,2.0,0.14,9.31,0.0,1.55,0.0,0.0,526.0,159.0,12.0,298.0,0.0,57.0
2020,12,AS,Alaska Airlines In,cD.FW,110.0,9.0,2.45,0.25,6.3,0.0,0.0,0.0,0.0,449.0,122.0,18.0,309.0,0.0,0.0
2020,12,AS,Alaska Airlines In,cD.TW,26.0,3.0,2.0,0.0,0.53,0.0,0.47,0.0,0.0,99.0,65.0,0.0,18.0,0.0,16.0
2020,12,AS,Alaska Airlines In,cE.WR,79.0,2.0,0.0,0.0,1.0,0.0,1.0,4.0,0.0,45.0,0.0,0.0,20.0,0.0,25.0
2020,12,AS,Alaska Airlines In,cF.AI,62.0,10.0,2.1,0.53,5.54,0.0,1.83,0.0,0.0,290.0,70.0,39.0,134.0,0.0,47.0
2020,12,AS,Alaska Airlines In,cF.LL,145.0,1.0,6.68,0.0,4.32,0.0,0.0,0.0,1.0,479.0,373.0,0.0,106.0,0.0,0.0
2020,12,AS,Alaska Airlines In,cG.EG,106.0,11.0,4.82,1.0,4.53,0.0,0.65,0.0,0.0,418.0,255.0,18.0,132.0,0.0,13.0
2020,12,AS,Alaska Airlines In,cH.NL,150.0,16.0,4.82,1.0,10.18,0.0,0.0,0.0,0.0,892.0,422.0,120.0,350.0,0.0,0.0
2020,12,AS,Alaska Airlines In,cIA.D,31.0,4.0,0.76,0.21,3.02,0.0,0.0,1.0,0.0,96.0,13.0,8.0,75.0,0.0,0.0
2020,12,AS,Alaska Airlines In,cIA.H,31.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,24.0,0.0,0.0,0.0,0.0,24.0
2020,12,AS,Alaska Airlines In,cIN.D,24.0,2.0,1.76,0.0,0.24,0.0,0.0,0.0,0.0,98.0,88.0,0.0,10.0,0.0,0.0
2020,12,AS,Alaska Airlines In,cJ.FK,55.0,4.0,0.0,0.0,3.13,0.0,0.88,2.0,0.0,143.0,0.0,0.0,122.0,0.0,21.0
2020,12,AS,Alaska Airlines In,cJ.NU,244.0,28.0,4.79,7.94,11.83,0.0,3.44,9.0,6.0,1066.0,142.0,379.0,403.0,0.0,142.0
2020,12,AS,Alaska Airlines In,cK.OA,151.0,4.0,3.61,0.67,7.75,0.0,1.97,0.0,0.0,831.0,212.0,29.0,361.0,0.0,229.0
2020,12,AS,Alaska Airlines In,cK.TN,120.0,16.0,3.8,2.52,5.03,0.0,4.65,4.0,7.0,559.0,181.0,81.0,151.0,0.0,146.0
2020,12,AS,Alaska Airlines In,cL.AS,283.0,14.0,9.01,0.51,4.48,0.0,0.0,0.0,0.0,662.0,442.0,37.0,183.0,0.0,0.0
2020,12,AS,Alaska Airlines In,cL.AX,500.0,21.0,9.38,1.54,7.08,0.0,3.0,4.0,0.0,1016.0,506.0,113.0,259.0,0.0,138.0
2020,12,AS,Alaska Airlines In,cL.IH,50.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020,12,AS,Alaska Airlines In,cM.CI,31.0,5.0,0.87,0.0,4.13,0.0,0.0,0.0,0.0,117.0,13.0,0.0,104.0,0.0,0.0
2020,12,AS,Alaska Airlines In,cM.CO,130.0,8.0,3.84,0.0,3.16,0.0,1.0,1.0,0.0,327.0,149.0,0.0,76.0,0.0,102.0
2020,12,AS,Alaska Airlines In,cM.KE,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020,12,AS,Alaska Airlines In,cM.SP,31.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,18.0,0.0,0.0,18.0,0.0,0.0
2020,12,AS,Alaska Airlines In,cM.SY,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020,12,AS,Alaska Airlines In,cO.AK,32.0,3.0,0.96,0.0,1.41,0.0,0.63,0.0,0.0,123.0,76.0,0.0,32.0,0.0,15.0
2020,12,AS,Alaska Airlines In,cO.GG,214.0,23.0,6.27,0.0,16.73,0.0,0.0,0.0,1.0,1134.0,675.0,0.0,459.0,0.0,0.0
2020,12,AS,Alaska Airlines In,cO.MA,31.0,3.0,0.7,0.0,2.3,0.0,0.0,0.0,2.0,106.0,49.0,0.0,57.0,0.0,0.0
2020,12,AS,Alaska Airlines In,cO.ME,30.0,5.0,1.54,0.84,1.62,0.0,1.0,2.0,0.0,424.0,268.0,58.0,59.0,0.0,39.0
2020,12,AS,Alaska Airlines In,cO.NT,108.0,1.0,0.0,0.38,0.63,0.0,0.0,0.0,0.0,16.0,0.0,6.0,10.0,0.0,0.0
2020,12,AS,Alaska Airlines In,cO.RD,144.0,11.0,1.88,1.38,7.75,0.0,0.0,0.0,0.0,322.0,77.0,56.0,189.0,0.0,0.0
2020,12,AS,Alaska Airlines In,cO.TZ,30.0,8.0,4.69,0.0,3.31,0.0,0.0,1.0,0.0,229.0,171.0,0.0,58.0,0.0,0.0
2020,12,AS,Alaska Airlines In,cP.DX,733.0,38.0,11.62,0.86,18.6,1.99,4.93,7.0,0.0,1860.0,761.0,62.0,530.0,274.0,233.0
2020,12,AS,Alaska Airlines In,cP.HL,31.0,3.0,0.53,0.0,2.47,0.0,0.0,1.0,0.0,68.0,8.0,0.0,60.0,0.0,0.0
2020,12,AS,Alaska Airlines In,cP.HX,275.0,9.0,4.29,1.66,3.06,0.0,0.0,0.0,1.0,653.0,139.0,368.0,146.0,0.0,0.0
2020,12,AS,Alaska Airlines In,cP.IT,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020,12,AS,Alaska Airlines In,cP.SG,60.0,15.0,1.03,4.06,3.16,0.0,6.75,4.0,2.0,552.0,24.0,145.0,110.0,0.0,273.0
2020,12,AS,Alaska Airlines In,cP.SP,214.0,4.0,2.0,0.38,1.08,0.0,0.55,3.0,1.0,163.0,75.0,25.0,27.0,0.0,36.0
2020,12,AS,Alaska Airlines In,cR.DU,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020,12,AS,Alaska Airlines In,cR.SW,35.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,64.0,0.0,0.0,0.0,0.0,64.0
2020,12,AS,Alaska Airlines In,cS.AN,394.0,17.0,6.87,1.44,4.79,0.0,3.9,3.0,0.0,1061.0,278.0,313.0,202.0,0.0,268.0
2020,12,AS,Alaska Airlines In,cS.AT,31.0,3.0,0.67,0.0,1.71,0.0,0.62,0.0,0.0,81.0,22.0,0.0,38.0,0.0,21.0
2020,12,AS,Alaska Airlines In,cS.CC,43.0,16.0,1.75,7.78,4.58,0.0,1.89,2.0,0.0,501.0,113.0,215.0,138.0,0.0,35.0
2020,12,AS,Alaska Airlines In,cS.EA,3812.0,235.0,64.4,10.24,109.48,1.47,49.41,47.0,6.0,11162.0,4013.0,669.0,3119.0,28.0,3333.0
2020,12,AS,Alaska Airlines In,cS.FO,213.0,10.0,3.7,1.63,2.67,0.0,2.0,6.0,0.0,925.0,242.0,388.0,161.0,0.0,134.0
2020,12,AS,Alaska Airlines In,cS.IT,31.0,6.0,2.24,0.0,0.68,0.0,3.08,0.0,0.0,171.0,62.0,0.0,18.0,0.0,91.0
2020,12,AS,Alaska Airlines In,cS.JC,142.0,8.0,1.96,0.0,1.18,0.0,4.85,3.0,0.0,588.0,82.0,0.0,68.0,0.0,438.0
2020,12,AS,Alaska Airlines In,cS.LC,15.0,1.0,0.0,0.0,0.56,0.0,0.44,0.0,0.0,32.0,0.0,0.0,18.0,0.0,14.0
2020,12,AS,Alaska Airlines In,cS.MF,19.0,1.0,0.0,0.85,0.15,0.0,0.0,0.0,0.0,60.0,0.0,51.0,9.0,0.0,0.0
2020,12,AS,Alaska Airlines In,cS.NA,88.0,3.0,0.96,0.22,1.4,0.0,0.42,0.0,1.0,161.0,92.0,11.0,37.0,0.0,21.0
2020,12,AS,Alaska Airlines In,cS.TL,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020,12,AS,Alaska Airlines In,cT.PA,86.0,3.0,2.71,0.0,0.29,0.0,0.0,0.0,0.0,114.0,108.0,0.0,6.0,0.0,0.0
2020,12,AS,Alaska Airlines In,cT.US,31.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,39.0,39.0,0.0,0.0,0.0,0.0
2020,12,AS,Alaska Airlines In,cW.RG,60.0,11.0,0.29,1.0,2.9,0.0,6.81,5.0,1.0,355.0,15.0,16.0,75.0,0.0,249.0
2020,12,AS,Alaska Airlines In,cY.AK,60.0,9.0,0.99,0.0,5.51,0.0,2.5,5.0,6.0,373.0,32.0,0.0,150.0,0.0,191.0
2020,12,B6,JetBlue Airways,ABQ,11.0,2.0,1.0,0.66,0.34,0.0,0.0,0.0,0.0,249.0,69.0,119.0,61.0,0.0,0.0
2020,12,B6,JetBlue Airways,ACK,12.0,4.0,2.12,0.0,0.0,0.0,1.88,1.0,0.0,222.0,147.0,0.0,0.0,0.0,75.0
2020,12,B6,JetBlue Airways,ALB,20.0,5.0,2.96,0.86,1.17,0.0,0.0,0.0,0.0,414.0,325.0,57.0,32.0,0.0,0.0
2020,12,B6,JetBlue Airways,AUS,122.0,23.0,10.15,1.89,8.69,0.0,2.28,1.0,0.0,1572.0,548.0,432.0,360.0,0.0,232.0
2020,12,B6,JetBlue Airways,BDL,182.0,41.0,14.9,0.0,14.54,0.0,11.56,2.0,1.0,2203.0,798.0,0.0,643.0,0.0,762.0
2020,12,B6,JetBlue Airways,BNA,39.0,4.0,2.0,0.78,0.78,0.0,0.44,1.0,0.0,341.0,60.0,200.0,70.0,0.0,11.0
2020,12,B6,JetBlue Airways,BOS,1588.0,324.0,97.15,2.22,131.11,2.28,91.25,27.0,6.0,20745.0,6844.0,226.0,4397.0,166.0,9112.0
2020,12,B6,JetBlue Airways,BTV,12.0,3.0,1.96,0.03,0.02,0.0,0.99,0.0,0.0,399.0,175.0,7.0,4.0,0.0,213.0
2020,12,B6,JetBlue Airways,BUF,63.0,16.0,7.95,1.1,2.72,0.0,4.22,1.0,0.0,1693.0,704.0,536.0,92.0,0.0,361.0
2020,12,B6,JetBlue Airways,BZN,12.0,1.0,0.01,0.0,0.37,0.0,0.62,0.0,0.0,144.0,2.0,0.0,53.0,0.0,89.0
2020,12,B6,JetBlue Airways,CHS,77.0,19.0,8.42,1.42,6.38,0.0,2.77,1.0,0.0,1172.0,592.0,104.0,300.0,0.0,176.0
2020,12,B6,JetBlue Airways,CLE,45.0,5.0,1.17,0.73,1.37,0.0,1.73,0.0,0.0,341.0,42.0,104.0,90.0,0.0,105.0
2020,12,B6,JetBlue Airways,CLT,18.0,5.0,3.32,0.69,0.99,0.0,0.0,0.0,0.0,644.0,338.0,183.0,123.0,0.0,0.0
2020,12,B6,JetBlue Airways,DCA,247.0,4.0,21.25,1.89,7.66,1.25,11.95,0.0,0.0,3216.0,1378.0,276.0,414.0,44.0,1104.0
2020,12,B6,JetBlue Airways,DEN,47.0,5.0,1.04,0.47,2.53,0.0,0.96,0.0,0.0,159.0,26.0,15.0,63.0,0.0,55.0
2020,12,B6,JetBlue Airways,DFW,30.0,0.0,5.07,1.34,2.79,0.0,0.8,0.0,0.0,1109.0,326.0,474.0,273.0,0.0,36.0
2020,12,B6,JetBlue Airways,DTW,34.0,4.0,1.82,1.36,0.61,0.0,0.21,1.0,0.0,347.0,129.0,151.0,61.0,0.0,6.0
2020,12,B6,JetBlue Airways,EWR,670.0,140.0,55.73,0.0,42.36,1.35,40.55,13.0,0.0,8136.0,3312.0,0.0,1784.0,53.0,2987.0
2020,12,B6,JetBlue Airways,FLL,1153.0,6.0,97.28,2.93,126.89,1.53,37.37,11.0,1.0,13747.0,6214.0,351.0,4509.0,53.0,2620.0
2020,12,B6,JetBlue Airways,HDN,10.0,3.0,2.33,0.0,0.67,0.0,0.0,0.0,0.0,77.0,65.0,0.0,12.0,0.0,0.0
2020,12,B6,JetBlue Airways,HPN,214.0,39.0,14.93,0.0,16.11,0.0,7.95,2.0,1.0,2852.0,1329.0,0.0,791.0,0.0,732.0
2020,12,B6,JetBlue Airways,IAH,33.0,7.0,2.58,0.18,4.24,0.0,0.0,0.0,0.0,774.0,393.0,35.0,346.0,0.0,0.0
2020,12,B6,JetBlue Airways,JAX,91.0,22.0,12.94,0.0,5.18,0.0,3.88,1.0,0.0,1395.0,815.0,0.0,269.0,0.0,311.0
2020,12,B6,JetBlue Airways,JFK,1278.0,249.0,78.89,0.0,102.66,1.72,65.73,19.0,1.0,15288.0,4985.0,0.0,3480.0,42.0,6781.0
2020,12,B6,JetBlue Airways,LAS,129.0,21.0,5.87,1.0,10.4,0.0,3.73,1.0,0.0,1681.0,1076.0,60.0,390.0,0.0,155.0
2020,12,B6,JetBlue Airways,LAX,505.0,74.0,25.21,2.53,36.14,0.0,10.13,5.0,1.0,4719.0,2728.0,280.0,1064.0,0.0,647.0
2020,12,B6,JetBlue Airways,LGA,81.0,17.0,5.81,0.0,3.46,0.0,7.73,0.0,0.0,1544.0,294.0,0.0,190.0,0.0,1060.0
2020,12,B6,JetBlue Airways,MCO,954.0,204.0,87.47,1.72,79.15,0.0,35.66,8.0,3.0,12904.0,6226.0,118.0,2954.0,0.0,3606.0
2020,12,B6,JetBlue Airways,MSP,20.0,2.0,0.0,1.71,0.29,0.0,0.0,1.0,0.0,457.0,0.0,353.0,104.0,0.0,0.0
2020,12,B6,JetBlue Airways,MSY,49.0,3.0,5.92,0.27,3.56,0.0,3.25,0.0,0.0,897.0,407.0,29.0,159.0,0.0,302.0
2020,12,B6,JetBlue Airways,MTJ,6.0,1.0,0.0,0.98,0.02,0.0,0.0,0.0,0.0,98.0,0.0,96.0,2.0,0.0,0.0
2020,12,B6,JetBlue Airways,ORD,57.0,12.0,5.26,0.49,4.73,0.0,1.52,0.0,0.0,1013.0,438.0,196.0,251.0,0.0,128.0
2020,12,B6,JetBlue Airways,PBI,366.0,8.0,24.27,2.31,46.93,0.0,14.49,4.0,0.0,5666.0,2112.0,278.0,1863.0,0.0,1413.0
2020,12,B6,JetBlue Airways,PDX,13.0,2.0,1.96,0.0,0.0,0.0,0.04,2.0,0.0,397.0,381.0,0.0,0.0,0.0,16.0
2020,12,B6,JetBlue Airways,PHL,142.0,28.0,12.85,0.0,10.78,0.0,4.37,0.0,0.0,1705.0,565.0,0.0,308.0,0.0,832.0
2020,12,B6,JetBlue Airways,PHX,60.0,13.0,2.65,2.34,5.22,0.0,2.8,0.0,0.0,848.0,266.0,129.0,278.0,0.0,175.0
2020,12,B6,JetBlue Airways,PIT,52.0,9.0,4.06,0.0,2.24,0.0,2.71,1.0,0.0,308.0,188.0,0.0,72.0,0.0,48.0
2020,12,B6,JetBlue Airways,PSP,5.0,1.0,0.76,0.0,0.24,0.0,0.0,1.0,0.0,49.0,37.0,0.0,12.0,0.0,0.0
2020,12,B6,JetBlue Airways,PVD,82.0,11.0,2.42,0.0,4.03,0.0,4.55,0.0,0.0,697.0,301.0,0.0,157.0,0.0,239.0
2020,12,B6,JetBlue Airways,RDU,136.0,0.0,16.11,0.47,7.04,0.0,6.38,1.0,0.0,1453.0,874.0,63.0,271.0,0.0,245.0
2020,12,B6,JetBlue Airways,RIC,118.0,23.0,10.78,0.0,7.49,0.13,4.6,0.0,0.0,1051.0,599.0,0.0,255.0,4.0,193.0
2020,12,B6,JetBlue Airways,RNO,21.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,180.0,165.0,0.0,15.0,0.0,0.0
2020,12,B6,JetBlue Airways,ROC,32.0,10.0,6.2,0.0,1.62,0.0,2.18,0.0,0.0,1097.0,704.0,0.0,122.0,0.0,271.0
2020,12,B6,JetBlue Airways,RSW,367.0,60.0,19.93,1.65,27.06,0.64,10.71,4.0,1.0,3777.0,1529.0,558.0,1080.0,29.0,581.0
2020,12,B6,JetBlue Airways,SAN,85.0,19.0,6.76,4.83,6.25,0.0,1.16,1.0,0.0,1383.0,406.0,472.0,373.0,0.0,132.0
2020,12,B6,JetBlue Airways,SAV,45.0,1.0,6.94,1.9,1.21,0.0,0.95,0.0,0.0,936.0,435.0,239.0,160.0,0.0,102.0
2020,12,B6,JetBlue Airways,SEA,37.0,7.0,3.44,0.48,3.08,0.0,0.0,1.0,0.0,521.0,263.0,64.0,194.0,0.0,0.0
2020,12,B6,JetBlue Airways,SFO,167.0,25.0,10.36,1.98,10.81,0.0,1.85,1.0,0.0,2197.0,1221.0,410.0,387.0,0.0,179.0
2020,12,B6,JetBlue Airways,SJU,708.0,167.0,79.18,4.08,61.63,0.0,22.1,11.0,1.0,10122.0,4694.0,478.0,2759.0,0.0,2191.0
2020,12,B6,JetBlue Airways,SLC,84.0,18.0,5.22,0.32,7.24,0.0,5.22,0.0,0.0,833.0,393.0,9.0,226.0,0.0,205.0
2020,12,B6,JetBlue Airways,SMF,13.0,4.0,0.0,0.15,1.81,0.0,2.05,0.0,0.0,207.0,0.0,15.0,118.0,0.0,74.0
2020,12,B6,JetBlue Airways,SRQ,53.0,0.0,3.23,1.4,4.7,0.0,0.67,1.0,0.0,866.0,290.0,295.0,209.0,0.0,72.0
2020,12,B6,JetBlue Airways,STT,44.0,6.0,3.28,0.0,1.25,0.0,1.47,3.0,0.0,478.0,219.0,0.0,85.0,0.0,174.0
2020,12,B6,JetBlue Airways,SYR,43.0,6.0,2.42,0.14,1.47,0.0,1.98,0.0,1.0,454.0,110.0,11.0,80.0,0.0,253.0
2020,12,B6,JetBlue Airways,TPA,378.0,74.0,22.79,1.01,35.35,0.0,14.85,1.0,1.0,3934.0,1389.0,235.0,1337.0,0.0,973.0
